he works at the bank
Correct	Parser	Rerank	Rerank Unigram	Translation
	28.41977882385254	2.6874114098086963	7.052367316886215	* han håller på att arbeta	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (ProgrVP (UseV work_1_V))))))
	28.979921340942383	12.591945777746023	7.186493396885457	* han håller på att fungera	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (ProgrVP (UseV work_2_V))))))
	30.869264602661133	2.6874114098086963	7.052367316886215	han håller på att arbeta	PhrUtt NoPConj (UttS (PredVPS (UsePron he_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ProgrVP (UseV work_1_V))))) NoVoc
	31.21990966796875	4.982071280958952	8.748892505879141	* han är uträkning	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (UseComp (CompNP (MassNP (UseN working_N))))))))
	31.247020721435547	2.6874114098086963	7.052367316886215	* han är arbetande	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (UseComp (CompAP (PresPartAP (UseV work_1_V))))))))
	31.301910400390625	2.6874114098086963	7.052367316886215	* han är att arbeta	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (UseComp (CompNP (GerundNP (UseV work_1_V))))))))
	31.429407119750977	12.591945777746023	7.186493396885457	han håller på att fungera	PhrUtt NoPConj (UttS (PredVPS (UsePron he_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ProgrVP (UseV work_2_V))))) NoVoc
	31.714122772216797	2.6874114098086963	7.052367316886215	* han håller på att arbeta	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashPrep (PredVP (UsePron he_Pron) (ProgrVP (UseV work_1_V))) ?))))
	31.80716323852539	12.591945777746023	7.186493396885457	* han är fungerande	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (UseComp (CompAP (PresPartAP (UseV work_2_V))))))))
	31.86205291748047	12.591945777746023	7.186493396885457	* han är att fungera	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (UseComp (CompNP (GerundNP (UseV work_2_V))))))))
	32.27426528930664	12.591945777746023	7.186493396885457	* han håller på att fungera	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashPrep (PredVP (UsePron he_Pron) (ProgrVP (UseV work_2_V))) ?))))
	32.79448699951172	2.6874114098086963	7.052367316886215	han är arbetande	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (UseComp (CompAdv (GerundAdv (UseV work_1_V))))))) NoVoc
	33.35462951660156	12.591945777746023	7.186493396885457	han är fungerande	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (UseComp (CompAdv (GerundAdv (UseV work_2_V))))))) NoVoc

she is a little girl
Correct	Parser	Rerank	Rerank Unigram	Translation
	26.775197982788086	2.6684743603920564	7.733033910857436	hon är lite flicka	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetCN some_Det (UseN girl_N))))))) NoVoc
	31.045286178588867	2.6684743603920564	7.733033910857436	* hon är lite flicka	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetCN some_Det (UseN girl_N))))))))
✓	32.68585968017578	2.450941668594839	7.420024055652649	hon är en liten flicka	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (AdjCN (PositA little_A) (UseN girl_N)))))))) NoVoc
	33.494773864746094	2.6684743603920564	7.733033910857436	hon är lite flicka	PhrUtt NoPConj (UttS (PredVPS (UsePron she_Pron) (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompNP (DetCN some_Det (UseN girl_N))))))) NoVoc
	34.339630126953125	2.6684743603920564	7.733033910857436	* hon är lite flicka	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashPrep (PredVP (UsePron she_Pron) (UseComp (CompNP (DetCN some_Det (UseN girl_N))))) ?))))
	36.95595169067383	2.450941668594839	7.420024055652649	* hon är en liten flicka	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (AdjCN (PositA little_A) (UseN girl_N)))))))))
	37.76486587524414	2.6684743603920564	7.733033910857436	* hon är lite flicka	ChunkPhr (OneChunk (S_Chunk (PredVPS (UsePron she_Pron) (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompNP (DetCN some_Det (UseN girl_N))))))))
	37.920772552490234	5.498630446944746	7.733033910857436	* henne är lite flicka	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron she_Pron)) (OneChunk (VPS_Chunk (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompNP (DetCN some_Det (UseN girl_N))))))))
	38.35291290283203	2.450941668594839	7.420024055652649	hon är en liten flicka	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompCN (AdjCN (PositA little_A) (UseN girl_N))))))) NoVoc
	39.40544128417969	2.450941668594839	7.420024055652649	hon är en liten flicka	PhrUtt NoPConj (UttS (PredVPS (UsePron she_Pron) (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (AdjCN (PositA little_A) (UseN girl_N)))))))) NoVoc
	40.25029373168945	2.450941668594839	7.420024055652649	* hon är en liten flicka	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashPrep (PredVP (UsePron she_Pron) (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (AdjCN (PositA little_A) (UseN girl_N)))))) ?))))
	42.17132568359375	2.6684743603920564	8.987687529540237	hon är en grannflicka	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (UseN (CompoundN little_N girl_N)))))))) NoVoc
	42.38698959350586	0	7.733033910857436	* hon är lite flicka	ChunkPhr (PlusChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetNP some_Det)))))) (OneChunk (CN_Sg_Chunk (UseN girl_N))))
	42.62299728393555	2.450941668594839	7.420024055652649	* hon är en liten flicka	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompCN (AdjCN (PositA little_A) (UseN girl_N))))))))
	43.20334243774414	0	7.733033910857436	* hon är lite flicka	ChunkPhr (PlusChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetNP some_Det)))))) (OneChunk (NP_Acc_Chunk (MassNP (UseN girl_N)))))
	43.20334243774414	0	7.733033910857436	* hon är lite flicka	ChunkPhr (PlusChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetNP some_Det)))))) (OneChunk (NP_Nom_Chunk (MassNP (UseN girl_N)))))
	43.675533294677734	2.450941668594839	7.420024055652649	* hon är en liten flicka	ChunkPhr (OneChunk (S_Chunk (PredVPS (UsePron she_Pron) (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (AdjCN (PositA little_A) (UseN girl_N)))))))))
	43.83143997192383	4.337712392963298	7.42002405565265	* henne är en liten flicka	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron she_Pron)) (OneChunk (VPS_Chunk (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (AdjCN (PositA little_A) (UseN girl_N)))))))))
	44.31560134887695	2.6684743603920564	7.733033910857436	* hon är lite flicka	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashVP (UsePron she_Pron) (VPSlashPrep (UseComp (CompNP (DetCN some_Det (UseN girl_N)))) ?)))))
	44.61174011230469	0	7.733033910857436	* hon är lite flickas	ChunkPhr (PlusChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetNP some_Det)))))) (OneChunk (NP_Gen_Chunk (MassNP (UseN girl_N)))))

she is a girl
Correct	Parser	Rerank	Rerank Unigram	Translation
✓	23.732357025146484	2.6684743603920564	7.733033910857436	hon är en flicka	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (UseN girl_N))))))) NoVoc
	28.002445220947266	2.6684743603920564	7.733033910857436	* hon är en flicka	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (UseN girl_N))))))))
	29.399402618408203	2.6684743603920564	7.733033910857436	hon är en flicka	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompCN (UseN girl_N)))))) NoVoc
	30.451932907104492	2.6684743603920564	7.733033910857436	hon är en flicka	PhrUtt NoPConj (UttS (PredVPS (UsePron she_Pron) (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (UseN girl_N))))))) NoVoc
	31.29678726196289	2.6684743603920564	7.733033910857436	* hon är en flicka	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashPrep (PredVP (UsePron she_Pron) (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (UseN girl_N))))) ?))))
	33.669490814208984	2.6684743603920564	7.733033910857436	* hon är en flicka	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron she_Pron) (UseComp (CompCN (UseN girl_N)))))))
	34.72201919555664	2.6684743603920564	7.733033910857436	* hon är en flicka	ChunkPhr (OneChunk (S_Chunk (PredVPS (UsePron she_Pron) (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (UseN girl_N))))))))
	34.877933502197266	5.498630446944746	7.733033910857436	* henne är en flicka	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron she_Pron)) (OneChunk (VPS_Chunk (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (UseN girl_N))))))))
	36.118980407714844	2.6684743603920564	7.733033910857436	hon är en flicka	PhrUtt NoPConj (UttS (PredVPS (UsePron she_Pron) (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompCN (UseN girl_N)))))) NoVoc
	36.96383285522461	2.6684743603920564	7.733033910857436	* hon är en flicka	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashPrep (PredVP (UsePron she_Pron) (UseComp (CompCN (UseN girl_N)))) ?))))
	40.38906478881836	2.6684743603920564	7.733033910857436	* hon är en flicka	ChunkPhr (OneChunk (S_Chunk (PredVPS (UsePron she_Pron) (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompCN (UseN girl_N)))))))
	40.544979095458984	5.498630446944746	7.733033910857436	* henne är en flicka	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron she_Pron)) (OneChunk (VPS_Chunk (MkVPS (TTAnt TPres ASimul) PPos (UseComp (CompCN (UseN girl_N)))))))
	41.27275466918945	2.6684743603920564	7.733033910857436	* hon är en flicka	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashVP (UsePron she_Pron) (VPSlashPrep (UseComp (CompNP (DetCN (DetQuant IndefArt NumSg) (UseN girl_N)))) ?)))))
	42.38749694824219	0.941812710113938	7.733033910857436	* henne är en flicka	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron she_Pron)) (PlusChunk copula_Chunk (OneChunk (NP_Acc_Chunk (DetCN (DetQuant IndefArt NumSg) (UseN girl_N))))))
	42.38749694824219	0.941812710113938	7.733033910857436	* henne är en flicka	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron she_Pron)) (PlusChunk copula_Chunk (OneChunk (NP_Nom_Chunk (DetCN (DetQuant IndefArt NumSg) (UseN girl_N))))))
	43.79589080810547	0.941812710113938	7.733033910857436	* henne är en flickas	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron she_Pron)) (PlusChunk copula_Chunk (OneChunk (NP_Gen_Chunk (DetCN (DetQuant IndefArt NumSg) (UseN girl_N))))))
	46.93980026245117	2.6684743603920564	7.733033910857436	* hon är en flicka	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashVP (UsePron she_Pron) (VPSlashPrep (UseComp (CompCN (UseN girl_N))) ?)))))
	50.716773986816406	0.941812710113938	7.733033910857436	* henne är ett flicka	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron she_Pron)) (PlusChunk copula_Chunk (PlusChunk (Det_Chunk (DetQuant IndefArt NumSg)) (OneChunk (CN_Sg_Chunk (UseN girl_N))))))
	51.53313064575195	0.941812710113938	7.733033910857436	* henne är ett flicka	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron she_Pron)) (PlusChunk copula_Chunk (PlusChunk (Det_Chunk (DetQuant IndefArt NumSg)) (OneChunk (NP_Acc_Chunk (MassNP (UseN girl_N)))))))
	51.53313064575195	0.941812710113938	7.733033910857436	* henne är ett flicka	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron she_Pron)) (PlusChunk copula_Chunk (PlusChunk (Det_Chunk (DetQuant IndefArt NumSg)) (OneChunk (NP_Nom_Chunk (MassNP (UseN girl_N)))))))

I play football
Correct	Parser	Rerank	Rerank Unigram	Translation
	29.650236129760742	18.45982780447132	9.047801281824377	jag spelar fotboll	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron iFem_Pron) (ComplSlash (SlashV2a play_3_V2) (MassNP (UseN football_N)))))) NoVoc
	29.650236129760742	18.45982780447132	9.047801281824377	jag spelar fotboll	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron i_Pron) (ComplSlash (SlashV2a play_3_V2) (MassNP (UseN football_N)))))) NoVoc
	30.021068572998047	6.720385069175794	8.283711104588866	jag spelar fotboll	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron iFem_Pron) (ComplSlash (SlashV2a play_1_V2) (MassNP (UseN football_N)))))) NoVoc
✓	30.021068572998047	6.720385069175794	8.283711104588866	jag spelar fotboll	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron i_Pron) (ComplSlash (SlashV2a play_1_V2) (MassNP (UseN football_N)))))) NoVoc
	32.34822082519531	10.74221535793925	9.06572830039283	jag leker fotboll	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron iFem_Pron) (ComplSlash (SlashV2a play_2_V2) (MassNP (UseN football_N)))))) NoVoc
	32.34822082519531	10.74221535793925	9.06572830039283	jag leker fotboll	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron i_Pron) (ComplSlash (SlashV2a play_2_V2) (MassNP (UseN football_N)))))) NoVoc
	33.92032241821289	18.45982780447132	9.047801281824377	* jag spelar fotboll	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron iFem_Pron) (ComplSlash (SlashV2a play_3_V2) (MassNP (UseN football_N)))))))
	33.92032241821289	18.45982780447132	9.047801281824377	* jag spelar fotboll	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron i_Pron) (ComplSlash (SlashV2a play_3_V2) (MassNP (UseN football_N)))))))
	34.29115295410156	6.720385069175794	8.283711104588866	* jag spelar fotboll	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron iFem_Pron) (ComplSlash (SlashV2a play_1_V2) (MassNP (UseN football_N)))))))
	34.29115295410156	6.720385069175794	8.283711104588866	* jag spelar fotboll	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron i_Pron) (ComplSlash (SlashV2a play_1_V2) (MassNP (UseN football_N)))))))
	36.36981201171875	18.45982780447132	9.047801281824377	jag spelar fotboll	PhrUtt NoPConj (UttS (PredVPS (UsePron iFem_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_3_V2) (MassNP (UseN football_N)))))) NoVoc
	36.36981201171875	18.45982780447132	9.047801281824377	jag spelar fotboll	PhrUtt NoPConj (UttS (PredVPS (UsePron i_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_3_V2) (MassNP (UseN football_N)))))) NoVoc
	36.618309020996094	10.74221535793925	9.06572830039283	* jag leker fotboll	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron iFem_Pron) (ComplSlash (SlashV2a play_2_V2) (MassNP (UseN football_N)))))))
	36.618309020996094	10.74221535793925	9.06572830039283	* jag leker fotboll	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron i_Pron) (ComplSlash (SlashV2a play_2_V2) (MassNP (UseN football_N)))))))
	36.74064636230469	6.720385069175794	8.283711104588866	jag spelar fotboll	PhrUtt NoPConj (UttS (PredVPS (UsePron iFem_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_1_V2) (MassNP (UseN football_N)))))) NoVoc
	36.74064636230469	6.720385069175794	8.283711104588866	jag spelar fotboll	PhrUtt NoPConj (UttS (PredVPS (UsePron i_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_1_V2) (MassNP (UseN football_N)))))) NoVoc
	39.06780242919922	10.74221535793925	9.06572830039283	jag leker fotboll	PhrUtt NoPConj (UttS (PredVPS (UsePron iFem_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_2_V2) (MassNP (UseN football_N)))))) NoVoc
	39.06780242919922	10.74221535793925	9.06572830039283	jag leker fotboll	PhrUtt NoPConj (UttS (PredVPS (UsePron i_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_2_V2) (MassNP (UseN football_N)))))) NoVoc
	40.63990020751953	18.45982780447132	9.047801281824377	* jag spelar fotboll	ChunkPhr (OneChunk (S_Chunk (PredVPS (UsePron i_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_3_V2) (MassNP (UseN football_N)))))))
	40.63990020751953	18.45982780447132	9.047801281824377	* jag spelar fotboll	ChunkPhr (OneChunk (S_Chunk (PredVPS (UsePron iFem_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_3_V2) (MassNP (UseN football_N)))))))

he plays the trumpet
Correct	Parser	Rerank	Rerank Unigram	Translation
✓	33.16030502319336	6.546193019492776	9.621732105494301	han spelar trumpeten	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (ComplSlash (SlashV2a play_3_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))) NoVoc
	33.5311393737793	7.572805953554121	8.857641928258788	han spelar trumpeten	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (ComplSlash (SlashV2a play_1_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))) NoVoc
	35.85829162597656	9.178007973092237	9.639659124062753	han leker trumpeten	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (ComplSlash (SlashV2a play_2_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))) NoVoc
	37.43039321899414	6.546193019492776	9.621732105494301	* han spelar trumpeten	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (ComplSlash (SlashV2a play_3_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))))
	37.80122756958008	7.572805953554121	8.857641928258788	* han spelar trumpeten	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (ComplSlash (SlashV2a play_1_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))))
	39.8798828125	6.546193019492776	9.621732105494301	han spelar trumpeten	PhrUtt NoPConj (UttS (PredVPS (UsePron he_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_3_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))) NoVoc
	40.128379821777344	9.178007973092237	9.639659124062753	* han leker trumpeten	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (UsePron he_Pron) (ComplSlash (SlashV2a play_2_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))))
	40.25071716308594	7.572805953554121	8.857641928258788	han spelar trumpeten	PhrUtt NoPConj (UttS (PredVPS (UsePron he_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_1_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))) NoVoc
	40.72473907470703	6.546193019492776	9.621732105494301	* han spelar trumpeten	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashPrep (PredVP (UsePron he_Pron) (ComplSlash (SlashV2a play_3_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))) ?))))
	41.09557342529297	7.572805953554121	8.857641928258788	* han spelar trumpeten	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashPrep (PredVP (UsePron he_Pron) (ComplSlash (SlashV2a play_1_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))) ?))))
	42.5778694152832	9.178007973092237	9.639659124062753	han leker trumpeten	PhrUtt NoPConj (UttS (PredVPS (UsePron he_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_2_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))) NoVoc
	43.422725677490234	9.178007973092237	9.639659124062753	* han leker trumpeten	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashPrep (PredVP (UsePron he_Pron) (ComplSlash (SlashV2a play_2_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))) ?))))
	44.14997100830078	6.546193019492776	9.621732105494301	* han spelar trumpeten	ChunkPhr (OneChunk (S_Chunk (PredVPS (UsePron he_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_3_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))))
	44.30588150024414	5.815999487020285	9.6217321054943	* honom spelar trumpeten	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron he_Pron)) (OneChunk (VPS_Chunk (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_3_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))))
	44.52080535888672	7.572805953554121	8.857641928258788	* han spelar trumpeten	ChunkPhr (OneChunk (S_Chunk (PredVPS (UsePron he_Pron) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_1_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))))
	44.67671585083008	9.388492577666277	8.857641928258788	* honom spelar trumpeten	ChunkPhr (PlusChunk (NP_Nom_Chunk (UsePron he_Pron)) (OneChunk (VPS_Chunk (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_1_V2) (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))))
	44.863460540771484	6.546193019492776	9.6217321054943	* han spelar trumpeten	ChunkPhr (PlusChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashVP (UsePron he_Pron) (SlashV2a play_3_V2)))) (OneChunk (NP_Acc_Chunk (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))
	44.863460540771484	6.546193019492776	9.6217321054943	* han spelar trumpeten	ChunkPhr (PlusChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashVP (UsePron he_Pron) (SlashV2a play_3_V2)))) (OneChunk (NP_Nom_Chunk (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))
	44.91395568847656	29.557793594745707	11.317759933121172	* han spelar trumpeten	ChunkPhr (PlusChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashVP (UsePron he_Pron) (SlashV2a play_upon_V2)))) (OneChunk (NP_Acc_Chunk (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))
	44.91395568847656	29.557793594745707	11.317759933121172	* han spelar trumpeten	ChunkPhr (PlusChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashVP (UsePron he_Pron) (SlashV2a play_upon_V2)))) (OneChunk (NP_Nom_Chunk (DetCN (DetQuant DefArt NumSg) (UseN trumpet_N)))))

the child plays with a doll
Correct	Parser	Rerank	Rerank Unigram	Translation
	34.160491943359375	58.233477636482185	11.489207349304992	barnet spelar med en docka	PhrUtt NoPConj (UttS (UseCl (TTAnt TPres ASimul) PPos (PredVP (DetCN (DetQuant DefArt NumSg) (UseN child_N)) (ComplSlash (SlashV2a play_with_V2) (DetCN (DetQuant IndefArt NumSg) (UseN doll_N)))))) NoVoc
	38.430580139160156	58.233477636482185	11.489207349304992	* barnet spelar med en docka	ChunkPhr (OneChunk (S_Chunk (UseCl (TTAnt TPres ASimul) PPos (PredVP (DetCN (DetQuant DefArt NumSg) (UseN child_N)) (ComplSlash (SlashV2a play_with_V2) (DetCN (DetQuant IndefArt NumSg) (UseN doll_N)))))))
	40.88006591796875	58.233477636482185	11.489207349304992	barnet spelar med en docka	PhrUtt NoPConj (UttS (PredVPS (DetCN (DetQuant DefArt NumSg) (UseN child_N)) (MkVPS (TTAnt TPres ASimul) PPos (ComplSlash (SlashV2a play_with_V2) (DetCN (DetQuant IndefArt NumSg) (UseN doll_N)))))) NoVoc
	41.72492599487305	58.233477636482185	11.489207349304992	* barnet spelar med en docka	ChunkPhr (OneChunk (SSlash_Chunk (UseSlash (TTAnt TPres ASimul) PPos (SlashPrep (PredVP (DetCN (DetQuant DefArt NumSg) (UseN child_N)) (ComplSlash (SlashV2a play_with_V2) (DetCN (DetQuant IndefArt NumSg) (UseN doll_N)))) ?))))
