he works at the bank
Correct	Parser	Rerank	Rerank Unigram	Translation
	52.605899810791016	8.83585458995856	24.773567916985634	* kvinna vilka sömnar
	52.63800048828125	146.26804655687013	25.720037934450573	* kvinna vem som sover
	52.63800048828125	146.26804655687013	25.720037934450573	* kvinna vem som sover
	52.847625732421875	146.26804655687013	25.720037934450573	kvinna vem som sover
	52.951107025146484	8.83585458995856	24.773567916985634	* kvinna vilka sömnar
	52.951107025146484	8.83585458995856	24.773567916985634	* kvinna vilka sömnar

whom does she see 
Correct	Parser	Rerank	Rerank Unigram	Translation
	27.818283081054688	17.13719377537793	21.086227118008516	* vilka ser hon
	30.215993881225586	17.13719377537793	21.086227118008516	vilka ser hon
	30.215993881225586	17.13719377537793	21.086227118008516	vilka ser hon
	31.69356918334961	16.311421712513656	22.725872251770028	* vem ser hon
	34.091278076171875	16.311421712513656	22.725872251770028	vem ser hon
	34.091278076171875	16.311421712513656	22.725872251770028	vem ser hon

because she sleeps
Correct	Parser	Rerank	Rerank Unigram	Translation
	45.72422409057617	8.564255991728158	22.78231253989641	* eftersom hon sover
	47.71394348144531	8.564255991728158	22.78231253989641	eftersom hon sover
	48.51913070678711	7.06886409633932	22.78231253989641	* eftersom hon sover
	50.81691360473633	51.34448920084705	28.97174543998015	* eftersom hon sover ut
	50.81691360473633	51.34448920084705	28.97174543998015	* eftersom hon sover ut
	51.813472747802734	7.06886409633932	22.78231253989641	* eftersom hon sover
	52.44379806518555	8.564255991728158	22.78231253989641	* eftersom hon sover
	54.43351745605469	8.564255991728158	22.78231253989641	eftersom hon sover
	54.80696487426758	2.2568087772678194	23.475487656192982	* eftersom henne sömnar
	55.238704681396484	7.06886409633932	22.78231253989641	* eftersom hon sover
	55.39461898803711	2.2568087772678194	22.78231253989641	* eftersom henne sover
	55.96852493286133	2.2568087772678194	23.475487656192982	* eftersom henne sömnar
	55.96852493286133	2.2568087772678194	23.475487656192982	* eftersom henne sömnar
	57.37691879272461	2.2568087772678194	23.475487656192982	* eftersom henne sömnars
	59.88041687011719	153.55600605879604	28.971745439980154	* eftersom hon sover ut
	59.88041687011719	153.55600605879604	28.971745439980154	* eftersom hon sover ut
	61.7894401550293	7.06886409633932	22.78231253989641	* eftersom hon sover
	61.87013626098633	153.55600605879604	28.971745439980154	eftersom hon sover ut
	61.87013626098633	153.55600605879604	28.971745439980154	eftersom hon sover ut
	62.67531967163086	51.34448920084705	28.97174543998015	* eftersom hon sover ut

I went to school this morning
Correct	Parser	Rerank	Rerank Unigram	Translation
	46.140403747558594	38.53430958498938	37.50777921672177	jag gick att skola denna morgon
	46.140403747558594	38.53430958498938	37.50777921672177	jag gick att skola denna morgon
	48.77622985839844	44.51230180075763	37.50777921672177	jag gick att skola denna morgon
	48.77622985839844	44.51230180075763	37.50777921672177	jag gick att skola denna morgon
	50.410491943359375	38.53430958498938	37.50777921672177	* jag gick att skola denna morgon
	50.410491943359375	38.53430958498938	37.50777921672177	* jag gick att skola denna morgon
	52.85997772216797	38.53430958498938	37.50777921672177	jag gick att skola denna morgon
	52.85997772216797	38.53430958498938	37.50777921672177	jag gick att skola denna morgon
	53.04631805419922	44.51230180075763	37.50777921672177	* jag gick att skola denna morgon
	53.04631805419922	44.51230180075763	37.50777921672177	* jag gick att skola denna morgon
	53.704837799072266	38.53430958498938	37.50777921672177	* jag gick att skola denna morgon
	53.704837799072266	38.53430958498938	37.50777921672177	* jag gick att skola denna morgon
	54.04364776611328	208.79805431592348	42.237441753015275	jag gick till skola denna morgon
	54.04364776611328	208.79805431592348	42.237441753015275	jag gick till skola denna morgon
	55.46267318725586	62.461762649512366	37.75692464306061	jag gick för att skola denna morgon
	55.46267318725586	62.461762649512366	37.75692464306061	jag gick för att skola denna morgon
	55.49580383300781	44.51230180075763	37.50777921672177	jag gick att skola denna morgon
	55.49580383300781	44.51230180075763	37.50777921672177	jag gick att skola denna morgon
	55.690528869628906	226.68099710283218	42.237441753015275	* jag gick till skola denna morgon
	55.690528869628906	226.68099710283218	42.237441753015275	* jag gick till skola denna morgon

he is in the cooking area
Correct	Parser	Rerank	Rerank Unigram	Translation
	41.8823356628418	18.956086157129015	29.06289729259351	han är område i matlagningen
	42.368141174316406	47.15780067469682	30.10210746081117	han är yta i matlagningen
	43.201568603515625	47.75211108895156	30.04831086108309	han är yta i matlagningen
	44.19752502441406	45.31802096785766	30.205816213848948	han är yta i matlagningen
	44.199562072753906	48.16677181464382	30.22954673279306	han är yta i matlagningen
	44.985172271728516	27.6949151091646	29.52579724860832	han är i det mat lagande området
	45.10270309448242	36.06605070023869	29.06289729259351	han är i matlagningsområdet
	45.47098159790039	44.623021498036444	30.565007416825985	han är i den mat lagande ytan
	45.504066467285156	32.86475714616561	30.546235178699057	han är yta i matlagningen
	45.588504791259766	51.954946920892866	30.10210746081117	han är i matlagningsytan
	46.15242385864258	18.956086157129015	29.06289729259351	* han är område i matlagningen
	46.30440902709961	49.954812161333095	30.511210817097897	han är i den mat lagande ytan
	46.35074996948242	14.586789208188302	29.52579724860832	han är i området av att laga mat
	46.421939849853516	57.34053418391761	30.04831086108309	han är i matlagningsytan
	46.63822937011719	47.15780067469682	30.10210746081117	* han är yta i matlagningen
	46.836551666259766	14.586789208188302	30.565007416825985	han är i ytan av att laga mat
	47.30036544799805	42.79800667023662	30.668716169863764	han är i den mat lagande ytan
	47.30239486694336	46.167659008034235	30.69244668880787	han är i den mat lagande ytan
	47.41789627075195	50.02622334005527	30.205816213848948	han är i matlagningsytan
	47.419925689697266	53.37214515890877	30.22954673279306	han är i matlagningsytan

area of the circle is small
Correct	Parser	Rerank	Rerank Unigram	Translation
	38.33917236328125	18.826159236262484	25.511796438000058	område av cirkeln är litet
	38.82497787475586	18.826159236262484	26.55100660621772	yta av cirkeln är liten
	39.65840530395508	18.826159236262484	26.497210006489635	yta av cirkeln är liten
	40.654361724853516	18.826159236262484	26.654715359255498	yta av cirkeln är liten
	40.65639877319336	18.826159236262484	26.678445878199607	yta av cirkeln är liten
	41.47039031982422	26.439830391891537	28.829952614319723	område av cirkeln är litet
	41.95619583129883	31.727736755983784	29.86916278253738	yta av cirkeln är liten
	41.96090316772461	18.826159236262484	26.995134324105607	yta av cirkeln är liten
	42.60926055908203	18.826159236262484	25.511796438000058	* område av cirkeln är litet
	42.78962326049805	20.810852107333243	29.8153661828093	yta av cirkeln är liten
	43.09506607055664	18.826159236262484	26.55100660621772	* yta av cirkeln är liten
	43.785579681396484	24.540112212947697	29.97287153557516	yta av cirkeln är liten
	43.78761672973633	24.516381694003588	29.996602054519272	yta av cirkeln är liten
	43.92849349975586	18.826159236262484	26.497210006489635	* yta av cirkeln är liten
	44.9244499206543	18.826159236262484	26.654715359255498	* yta av cirkeln är liten
	44.92648696899414	18.826159236262484	26.678445878199607	* yta av cirkeln är liten
	45.058746337890625	18.826159236262484	25.511796438000058	område av cirkeln är litet
	45.09212112426758	20.44039918713478	30.313290500425268	yta av cirkeln är liten
	45.54454803466797	18.826159236262484	26.55100660621772	yta av cirkeln är liten
	45.740478515625	26.439830391891537	28.829952614319723	* område av cirkeln är litet

fire the canons
Correct	Parser	Rerank	Rerank Unigram	Translation
	35.98790740966797	-0.32251047812584765	22.736771420963763	torka ut kanonerna
	39.59882736206055	-0.32251047812584765	22.736771420963763	torka ut kanonerna
	39.59882736206055	-0.32251047812584765	22.736771420963763	torka ut kanonerna
	39.95658493041992	44.37756820592911	22.32783107121735	* brand kanonerna
	39.95658493041992	44.37756820592911	22.32783107121735	* brand kanonerna
	40.37189865112305	44.58330266153442	22.321413797067375	* eld kanonerna
	40.37189865112305	44.58330266153442	22.321413797067375	* eld kanonerna
	40.7729377746582	44.37756820592911	22.32783107121735	* brand kanonerna
	40.7729377746582	44.37756820592911	22.32783107121735	* brand kanonerna
	40.7729377746582	44.37756820592911	22.32783107121735	* brand kanonerna
	40.7729377746582	44.37756820592911	22.32783107121735	* brand kanonerna
	41.188255310058594	44.58330266153442	22.321413797067375	* eld kanonerna
	41.188255310058594	44.58330266153442	22.321413797067375	* eld kanonerna
	41.188255310058594	44.58330266153442	22.321413797067375	* eld kanonerna
	41.188255310058594	44.58330266153442	22.321413797067375	* eld kanonerna
	41.3649787902832	44.37756820592911	22.32783107121735	* brand kanonernas
	41.78029251098633	44.58330266153442	22.321413797067375	* eld kanonernas
	42.181331634521484	44.37756820592911	22.32783107121735	* brand kanonernas
	42.181331634521484	44.37756820592911	22.32783107121735	* brand kanonernas
	42.18133544921875	44.37756820592911	22.32783107121735	* brands kanonerna

the work is considered canon
Correct	Parser	Rerank	Rerank Unigram	Translation
	43.234683990478516	8.121316346377293	32.02865656411299	jobbet är övervägd kanon
	43.68606185913086	51.0990167851882	33.6087327645277	jobbet betraktas kanon som
	44.635562896728516	51.0990167851882	33.6087327645277	jobbet betraktas som kanon
	46.79693603515625	51.0990167851882	33.6087327645277	jobbet är kanon betraktat
	47.5047721862793	8.121316346377293	32.02865656411299	* jobbet är övervägd kanon
	47.746437072753906	51.0990167851882	33.6087327645277	jobbet är betraktat
	47.95615005493164	51.0990167851882	33.6087327645277	* jobbet betraktas kanon som
	48.69594192504883	80.14643560975308	32.02865656411299	* jobbet övervägs kanon
	48.9056510925293	51.0990167851882	33.6087327645277	* jobbet betraktas som kanon
	49.512298583984375	80.14643560975308	32.02865656411299	* jobbet övervägs kanon
	49.512298583984375	80.14643560975308	32.02865656411299	* jobbet övervägs kanon
	49.954261779785156	8.121316346377293	32.02865656411299	jobbet är övervägd kanon
	50.4056396484375	51.0990167851882	33.6087327645277	jobbet betraktas kanon som
	50.79911804199219	8.121316346377293	32.02865656411299	* jobbet är övervägd kanon
	50.920692443847656	80.14643560975308	32.02865656411299	* jobbet övervägs kanons
	51.06702423095703	51.0990167851882	33.6087327645277	* jobbet är kanon betraktat
	51.25049591064453	51.0990167851882	33.6087327645277	* jobbet betraktas kanon som
	51.355140686035156	51.0990167851882	33.6087327645277	jobbet betraktas som kanon
	51.80681610107422	80.14643560975308	32.02865656411299	* jobbet är övervägt kanon
	51.99028396606445	80.14643560975308	32.02865656411299	* jobbet övervägs kanon

you are in good company
Correct	Parser	Rerank	Rerank Unigram	Translation
	35.857765197753906	13.44649078001834	26.331952990811622	du är i gott sällskap
	35.857765197753906	13.44649078001834	26.331952990811622	du är i gott sällskap
	36.06050491333008	62.020122991249586	26.281828900467207	du är i gott bolag
	36.06050491333008	62.020122991249586	26.281828900467207	du är i gott bolag
	36.4348030090332	14.313649310017773	26.62805287221783	ni är i gott sällskap
	36.4348030090332	14.313649310017773	26.62805287221783	ni är i gott sällskap
	36.63753890991211	45.3036611583615	26.57792878187341	ni är i gott bolag
	36.63753890991211	45.3036611583615	26.57792878187341	ni är i gott bolag
	37.86423873901367	14.313649310017773	27.04633348555148	ni är i gott sällskap
	37.86423873901367	14.313649310017773	27.04633348555148	ni är i gott sällskap
	38.06697463989258	62.020122991249586	26.996209395207064	ni är i gott bolag
	38.06697463989258	62.020122991249586	26.996209395207064	ni är i gott bolag
	40.12785339355469	13.44649078001834	26.331952990811622	* du är i gott sällskap
	40.12785339355469	13.44649078001834	26.331952990811622	* du är i gott sällskap
	40.18830490112305	21.46650585543901	30.236776609702574	du är gott sällskap in
	40.18830490112305	21.46650585543901	30.236776609702574	du är gott sällskap in
	40.33059310913086	62.020122991249586	26.281828900467207	* du är i gott bolag
	40.33059310913086	62.020122991249586	26.281828900467207	* du är i gott bolag
	40.39104080200195	69.76556327025844	30.18665251935816	du är gott bolag in
	40.39104080200195	69.76556327025844	30.18665251935816	du är gott bolag in

this is company business
Correct	Parser	Rerank	Rerank Unigram	Translation
	38.69402313232422	19.879325478191507	21.613463717470964	detta är sällskapaffär
	38.89676284790039	9.222888916988218	21.56333962712655	detta är bolagaffär
	42.964111328125	19.879325478191507	21.613463717470964	* detta är sällskapaffär
	43.16685104370117	9.222888916988218	21.56333962712655	* detta är bolagaffär
	44.06888961791992	15.020927785900032	21.613463717470964	detta är sällskap affär
	44.211002349853516	18.53122752459238	21.613463717470964	* detta är sällskap affär
	44.27163314819336	18.50966186199571	21.56333962712655	detta är bolag affär
	44.41373825073242	7.87479096338909	21.56333962712655	* detta är bolag affär
	44.89942169189453	15.020927785900032	21.613463717470964	* detta är sällskap affär
	45.1021614074707	18.50966186199571	21.563339627126553	* detta är bolag affär
	45.413597106933594	19.879325478191507	21.613463717470964	detta är sällskapaffär
	45.616336822509766	9.222888916988218	21.56333962712655	detta är bolagaffär
	45.71577453613281	15.020927785900032	21.613463717470964	* detta är sällskap affär
	45.71577453613281	15.020927785900032	21.613463717470964	* detta är sällskap affär
	45.918514251708984	18.50966186199571	21.563339627126553	* detta är bolag affär
	45.918514251708984	18.50966186199571	21.563339627126553	* detta är bolag affär
	46.25845718383789	19.879325478191507	21.613463717470964	* detta är sällskapaffär
	46.46119689941406	9.222888916988218	21.56333962712655	* detta är bolagaffär
	46.82717514038086	18.53122752459238	21.613463717470964	* detta är sällskapaffär
	47.029911041259766	7.87479096338909	21.56333962712655	* detta är bolagaffär

what is the date today?
Correct	Parser	Rerank	Rerank Unigram	Translation
	44.33683395385742	19.292361871627996	25.518338364901783	* vad är dadeln idag?
	44.506221771240234	20.194479934982226	25.51021460972483	* vilka är dadeln idag?
	44.86623764038086	10.593304434358695	25.350979438313313	* vad är datumet idag?
	44.890567779541016	71.58545573870843	25.518338364901783	* vad är dadeln idag?
	45.03562545776367	11.495422497712928	25.34285568313636	* vilka är datumet idag?
	45.41997528076172	7.759173873498856	25.350979438313313	* vad är datumet idag?
	45.59817123413086	71.58545573870843	25.518338364901783	* vad är dadeln idag?
	46.12757873535156	7.759173873498856	25.350979438313313	* vad är datumet idag?
	47.10171127319336	10.593304434358695	27.095765352405866	* vad är träffkompisen idag?
	47.27109909057617	11.495422497712928	27.087641597228913	* vilka är träffkompisen idag?
	47.65544891357422	130.3737036820555	27.095765352405866	* vad är träffkompisen idag?
	48.36305236816406	130.3737036820555	27.095765352405866	* vad är träffkompisen idag?
	48.70955276489258	18.950378279954407	26.783580453435572	* vad är dadelidagen?
	48.87894058227539	19.852496343308637	26.77545669825862	* vilka är dadelidagen?
	49.238956451416016	18.950378279954407	26.616221526847102	* vad är datumidagen?
	49.40834426879883	19.852496343308637	26.60809777167015	* vilka är datumidagen?
	49.970890045166016	19.306535206347647	26.783580453435572	* vad är dadelidagen?
	50.50029754638672	19.306535206347647	26.616221526847102	* vad är datumidagen?
	50.64486312866211	20.801977049375054	26.783580453435572	* vad är dadeln idag?
	50.81425094604492	21.712218867906245	26.77545669825862	* vilka är dadeln idag?

to go on a date
Correct	Parser	Rerank	Rerank Unigram	Translation
	27.55657386779785	41.05739578199359	24.98378409816448	* att gå på en dadel
	28.085979461669922	123.06372077653398	24.81642517157601	* att gå på ett datum
	29.779043197631836	41.05739578199359	24.98378409816448	att gå på en dadel
	30.308448791503906	123.06372077653398	24.81642517157601	att gå på ett datum
	30.321453094482422	93.84863078583709	26.561211085668564	* att gå på en träffkompis
	32.543922424316406	93.84863078583709	26.561211085668564	att gå på en träffkompis
	33.080596923828125	9.784269540383741	20.67515544292125	* att gå på en dadel
	33.61000442504883	12.62744123429929	20.50779651633278	* att gå på ett datum
	35.303062438964844	9.784269540383741	20.67515544292125	att gå på en dadel
	35.7971076965332	41.05739578199359	24.98378409816448	* för att gå på en dadel
	35.83247375488281	12.62744123429929	20.50779651633278	att gå på ett datum
	35.84547805786133	30.22661160289614	22.25258243042533	* att gå på en träffkompis
	36.32651138305664	123.06372077653398	24.81642517157601	* för att gå på ett datum
	37.786827087402344	41.05739578199359	24.98378409816448	för att gå på en dadel
	38.06794738769531	30.22661160289614	22.25258243042533	att gå på en träffkompis
	38.31623077392578	123.06372077653398	24.81642517157601	för att gå på ett datum
	38.56198501586914	93.84863078583709	26.561211085668564	* för att gå på en träffkompis
	40.447635650634766	9.784269540383741	20.67515544292125	* att gå på en dadel
	40.55170440673828	93.84863078583709	26.561211085668564	för att gå på en träffkompis
	40.9770393371582	12.62744123429929	20.50779651633278	* att gå på ett datum

he ate a date
Correct	Parser	Rerank	Rerank Unigram	Translation
	31.659095764160156	15.345689307408815	24.873579176139906	han åt en dadel
	32.188499450683594	15.345689307408815	24.706220249551436	han åt ett datum
	34.423973083496094	15.345689307408815	26.45100616364399	han åt en träffkompis
	35.92918014526367	15.345689307408815	24.873579176139906	* han åt en dadel
	36.458587646484375	15.345689307408815	24.706220249551436	* han åt ett datum
	38.37866973876953	15.345689307408815	24.873579176139906	han åt en dadel
	38.694061279296875	15.345689307408815	26.45100616364399	* han åt en träffkompis
	38.9080810546875	15.345689307408815	24.706220249551436	han åt ett datum
	39.22352981567383	15.345689307408815	24.873579176139906	* han åt en dadel
	39.752933502197266	15.345689307408815	24.706220249551436	* han åt ett datum
	41.1435546875	15.345689307408815	26.45100616364399	han åt en träffkompis
	41.988407135009766	15.345689307408815	26.45100616364399	* han åt en träffkompis
	42.3149528503418	15.345689307408815	24.873579176139906	* han åt en dadel
	42.3149528503418	15.345689307408815	24.873579176139906	* han åt en dadel
	42.64875793457031	15.345689307408815	24.873579176139906	* han åt en dadel
	42.80466842651367	22.353475384747938	24.873579176139906	* honom åt en dadel
	42.8443603515625	15.345689307408815	24.706220249551436	* han åt ett datum
	42.8443603515625	15.345689307408815	24.706220249551436	* han åt ett datum
	43.178165435791016	15.345689307408815	24.706220249551436	* han åt ett datum
	43.334075927734375	22.353475384747938	24.706220249551436	* honom åt ett datum

the future is uncertain
Correct	Parser	Rerank	Rerank Unigram	Translation
	28.287771224975586	5.3990122484735	20.26259584872076	framtiden är oviss
	29.80048179626465	7.218059975063349	21.19670152390865	framtiden är oviss
	32.557857513427734	5.3990122484735	20.26259584872076	* framtiden är oviss
	34.0705680847168	7.218059975063349	21.19670152390865	* framtiden är oviss
	35.007347106933594	5.3990122484735	20.26259584872076	framtiden är oviss
	35.852203369140625	5.3990122484735	20.26259584872076	* framtiden är oviss
	36.520057678222656	7.218059975063349	21.19670152390865	framtiden är oviss
	37.36491394042969	7.218059975063349	21.19670152390865	* framtiden är oviss
	39.277427673339844	5.3990122484735	20.26259584872076	* framtiden är oviss
	39.43334197998047	5.007563986214278	20.26259584872076	* framtiden är oviss
	39.43334197998047	5.007563986214278	20.26259584872076	* framtiden är oviss
	40.790138244628906	7.218059975063349	21.19670152390865	* framtiden är oviss
	40.84173583984375	5.007563986214278	20.26259584872076	* framtidens är oviss
	40.94605255126953	7.454149688810956	21.19670152390865	* framtiden är oviss
	40.94605255126953	7.454149688810956	21.19670152390865	* framtiden är oviss
	41.7034912109375	3.901537846271836	20.26259584872076	* det framtid är oviss
	42.35444641113281	7.454149688810956	21.19670152390865	* framtidens är oviss
	43.21619415283203	5.720585572861685	21.19670152390865	* det framtid är oviss
	44.997833251953125	3.901537846271836	20.26259584872076	* det framtid är oviss
	45.82817077636719	5.3990122484735	20.26259584872076	* framtiden är oviss

investing in futures is risky
Correct	Parser	Rerank	Rerank Unigram	Translation
	51.409061431884766	7.531001178517254	37.317441006391014	att investera i framtider är vanskligt
	52.11666488647461	7.531001178517254	37.317441006391014	att investera i framtider är vanskligt
	52.55306625366211	23.86804532919539	37.279767828198445	investera i framtider är vansklig
	52.92176818847656	15.022384983060018	38.25154668157891	att investera i framtider är vanskligt
	53.62937545776367	15.022384983060018	38.25154668157891	att investera i framtider är vanskligt
	54.06577682495117	36.844090724470696	38.21387350338634	investera i framtider är vansklig
	55.448768615722656	14.107797816370642	38.29442838699796	att investera framtider in är vanskligt
	55.553489685058594	14.107797816370642	38.29442838699796	att investera framtider in är vanskligt
	55.67914962768555	7.531001178517254	37.317441006391014	* att investera i framtider är vanskligt
	56.38675308227539	7.531001178517254	37.317441006391014	* att investera i framtider är vanskligt
	56.82315444946289	23.86804532919539	37.279767828198445	* investera i framtider är vansklig
	56.96147918701172	16.246527754554887	39.22853406218585	att investera framtider in är vanskligt
	57.066200256347656	16.246527754554887	39.22853406218585	att investera framtider in är vanskligt
	57.191856384277344	15.022384983060018	38.25154668157891	* att investera i framtider är vanskligt
	57.89946365356445	15.022384983060018	38.25154668157891	* att investera i framtider är vanskligt
	58.128639221191406	7.531001178517254	37.317441006391014	att investera i framtider är vanskligt
	58.167510986328125	14.107797816370642	40.385727866123915	att investera framtider inne är vanskligt
	58.27223205566406	14.107797816370642	40.385727866123915	att investera framtider inne är vanskligt
	58.33586502075195	36.844090724470696	38.21387350338634	* investera i framtider är vansklig
	58.83624267578125	7.531001178517254	37.317441006391014	att investera i framtider är vanskligt

you need to lie down
Correct	Parser	Rerank	Rerank Unigram	Translation
	24.629674911499023	46.86815181325171	29.130097338531417	du behöver att läggas
	24.629674911499023	46.86815181325171	29.130097338531417	du behöver att läggas
	25.20671272277832	48.73653065595758	29.42619721993762	ni behöver att läggas
	25.20671272277832	48.73653065595758	29.42619721993762	ni behöver att läggas
	26.636150360107422	48.995860039281446	29.844477833271274	ni behöver att läggas
	26.636150360107422	48.995860039281446	29.844477833271274	ni behöver att läggas
	28.899763107299805	46.86815181325171	29.130097338531417	* du behöver att läggas
	28.899763107299805	46.86815181325171	29.130097338531417	* du behöver att läggas
	29.4768009185791	48.73653065595758	29.42619721993762	* ni behöver att läggas
	29.4768009185791	48.73653065595758	29.42619721993762	* ni behöver att läggas
	30.906238555908203	48.995860039281446	29.844477833271274	* ni behöver att läggas
	30.906238555908203	48.995860039281446	29.844477833271274	* ni behöver att läggas
	31.3492488861084	46.86815181325171	29.130097338531417	du behöver att läggas
	31.3492488861084	46.86815181325171	29.130097338531417	du behöver att läggas
	31.926286697387695	48.73653065595758	29.42619721993762	ni behöver att läggas
	31.926286697387695	48.73653065595758	29.42619721993762	ni behöver att läggas
	32.19410705566406	46.86815181325171	29.130097338531417	* du behöver att läggas
	32.19410705566406	46.86815181325171	29.130097338531417	* du behöver att läggas
	32.77114486694336	48.73653065595758	29.42619721993762	* ni behöver att läggas
	32.77114486694336	48.73653065595758	29.42619721993762	* ni behöver att läggas

do not tell lies
Correct	Parser	Rerank	Rerank Unigram	Translation
	34.372528076171875	7.628543950303888	18.943959549904626	berätta inte lögner
	37.98344421386719	7.628543950303888	18.943959549904626	berätta inte lögner
	37.98344421386719	7.628543950303888	18.943959549904626	berätta inte lögner

submit the application
Correct	Parser	Rerank	Rerank Unigram	Translation
	29.151994705200195	7.321104703643812	17.888187634713727	inlämna programmet
	29.783536911010742	7.321104703643812	18.24793131587333	inlämna tillämpningen
	31.0062198638916	13.155507445762844	19.241885115256473	inlämna ansökningen
	32.762916564941406	7.321104703643812	17.888187634713727	inlämna programmet
	32.762916564941406	7.321104703643812	17.888187634713727	inlämna programmet
	33.39445495605469	7.321104703643812	18.24793131587333	inlämna tillämpningen
	33.39445495605469	7.321104703643812	18.24793131587333	inlämna tillämpningen
	34.61714172363281	13.155507445762844	19.241885115256473	inlämna ansökningen
	34.61714172363281	13.155507445762844	19.241885115256473	inlämna ansökningen

the applications of this theory are numerous
Correct	Parser	Rerank	Rerank Unigram	Translation
	43.646080017089844	9.73294487046129	30.924956991731484	programmen av denna teori är talrika
	44.27762222290039	9.73294487046129	31.284700672891088	tillämpningarna av denna teori är talrika
	45.500301361083984	26.53436547812555	32.278654472274226	ansökningarna av denna teori är talrika
	46.77729415893555	20.59708432029783	34.243113168051146	programmen av denna teori är talrika
	47.40883255004883	20.237340639138232	34.60285684921075	tillämpningarna av denna teori är talrika
	47.916168212890625	9.73294487046129	30.924956991731484	* programmen av denna teori är talrika
	48.54771041870117	9.73294487046129	31.284700672891088	* tillämpningarna av denna teori är talrika
	48.63151931762695	183.69546954618644	35.59681064859389	ansökningarna av denna teori är talrika
	49.770389556884766	26.53436547812555	32.278654472274226	* ansökningarna av denna teori är talrika
	50.36565399169922	9.73294487046129	30.924956991731484	programmen av denna teori är talrika
	50.9971923828125	9.73294487046129	31.284700672891088	tillämpningarna av denna teori är talrika
	51.04738235473633	20.59708432029783	34.243113168051146	* programmen av denna teori är talrika
	51.210514068603516	9.73294487046129	30.924956991731484	* programmen av denna teori är talrika
	51.5810661315918	9.73294487046129	30.924956991731484	programmen denna teori är talrika
	51.67892074584961	20.237340639138232	34.60285684921075	* tillämpningarna av denna teori är talrika
	51.84205627441406	9.73294487046129	31.284700672891088	* tillämpningarna av denna teori är talrika
	52.21261215209961	9.73294487046129	31.284700672891088	tillämpningarna denna teori är talrika
	52.219879150390625	26.53436547812555	32.278654472274226	ansökningarna av denna teori är talrika
	52.901607513427734	183.69546954618644	35.59681064859389	* ansökningarna av denna teori är talrika
	53.064735412597656	26.53436547812555	32.278654472274226	* ansökningarna av denna teori är talrika

he uses an application on his computer
Correct	Parser	Rerank	Rerank Unigram	Translation
	51.91509246826172	34.09077727615484	41.99835696494053	han använder ett program på hans dator
	52.019813537597656	34.09077727615484	41.99835696494053	han använder ett program på hans dator
	52.546630859375	31.22679374909286	42.35810064610013	han använder en tillämpning på hans dator
	52.62269592285156	31.187469236214238	41.99835696494053	han använder ett program på hans dator
	52.6513557434082	31.22679374909286	42.35810064610013	han använder en tillämpning på hans dator
	53.25423812866211	34.69980204722245	42.35810064610013	han använder en tillämpning på hans dator
	53.769317626953125	74.03322409114836	43.35205444548327	han använder en ansökning på hans dator
	53.87403869628906	74.03322409114836	43.35205444548327	han använder en ansökning på hans dator
	54.47692108154297	127.51233843870699	43.35205444548327	han använder en ansökning på hans dator
	55.79400634765625	41.2837963487122	41.99835696494052	han använder ett program på dator av honom
	55.89872741699219	41.2837963487122	41.99835696494053	han använder ett program på dator av honom
	56.1851806640625	34.09077727615484	41.99835696494053	* han använder ett program på hans dator
	56.28990173339844	34.09077727615484	41.99835696494053	* han använder ett program på hans dator
	56.42554473876953	38.41981282165021	42.35810064610013	han använder en tillämpning på dator av honom
	56.501609802246094	37.20917896031678	41.99835696494052	han använder ett program på dator av honom
	56.530269622802734	38.41981282165021	42.35810064610013	han använder en tillämpning på dator av honom
	56.81671905517578	31.22679374909286	42.35810064610013	* han använder en tillämpning på hans dator
	56.892784118652344	31.187469236214238	41.99835696494053	* han använder ett program på hans dator
	56.921443939208984	31.22679374909286	42.35810064610013	* han använder en tillämpning på hans dator
	57.133155822753906	33.98545175209519	42.35810064610013	han använder en tillämpning på dator av honom

my arm hurts
Correct	Parser	Rerank	Rerank Unigram	Translation
	32.99437713623047	32.646527310013326	27.780804308110945	min arm sårar
	32.99437713623047	32.646527310013326	27.780804308110945	min arm sårar
	33.4842529296875	91.00947611094543	28.13140186725621	min vapen sårar
	33.4842529296875	91.00947611094543	28.13140186725621	min vapen sårar
	36.873294830322266	57.72686110093402	27.780804308110948	arm av mig sårar
	36.873294830322266	57.72686110093402	27.780804308110948	arm av mig sårar
	37.26446533203125	32.646527310013326	27.780804308110945	* min arm sårar
	37.26446533203125	32.646527310013326	27.780804308110945	* min arm sårar
	37.36316680908203	6.87534272411291	28.13140186725621	vapen av mig sårar
	37.36316680908203	6.87534272411291	28.13140186725621	vapen av mig sårar
	37.75434112548828	91.00947611094543	28.13140186725621	* min vapen sårar
	37.75434112548828	91.00947611094543	28.13140186725621	* min vapen sårar
	39.713951110839844	32.646527310013326	27.780804308110945	min arm sårar
	39.713951110839844	32.646527310013326	27.780804308110945	min arm sårar
	40.203826904296875	91.00947611094543	28.13140186725621	min vapen sårar
	40.203826904296875	91.00947611094543	28.13140186725621	min vapen sårar
	40.55881118774414	32.646527310013326	27.780804308110945	* min arm sårar
	40.55881118774414	32.646527310013326	27.780804308110945	* min arm sårar
	41.04868698120117	91.00947611094543	28.13140186725621	* min vapen sårar
	41.04868698120117	91.00947611094543	28.13140186725621	* min vapen sårar

the right to bear arms is important
Correct	Parser	Rerank	Rerank Unigram	Translation
