hästens man är brun
Correct	Parser	Rerank	Rerank Unigram	Translation
	56.40419387817383	57.73482085938624	40.48734702884527	the boardroom, management of the enterprise dismissed
	56.525577545166016	55.794620234005734	40.948618370762105	the board dismissed aegis of the enterprise
	56.825706481933594	137.76547513037445	40.647198409584	the directorate dismissed wire of the enterprise

det gick en ledning genom marken
Correct	Parser	Rerank	Rerank Unigram	Translation
	48.74891662597656	283.7926968219013	35.81244440737127	* the did a management go by the land
	48.74891662597656	283.7926968219013	35.81244440737127	* the did a management go through the land
	49.37636184692383	283.7926968219013	35.81244440737127	* the did a management go by the lands
	49.37636184692383	283.7926968219013	35.81244440737127	* the did a management go through the lands
	49.683170318603516	231.3232363095476	36.36184993828741	* the did a management go by the ground
	49.683170318603516	231.3232363095476	36.36184993828741	* the did a management go through the ground
	50.04933547973633	156.31460607481648	36.80752577202225	* the did a leadership go by the land
	50.04933547973633	156.31460607481648	36.80752577202225	* the did a leadership go through the land
	50.60380935668945	232.29589537316917	36.730580274757536	* the did a wire go by the land
	50.60380935668945	232.29589537316917	36.730580274757536	* the did a wire go through the land
	50.676780700683594	156.31460607481648	36.80752577202225	* the did a leadership go by the lands
	50.676780700683594	156.31460607481648	36.80752577202225	* the did a leadership go through the lands
	50.98358917236328	103.84514556246279	37.35693130293839	* the did a leadership go by the ground
	50.98358917236328	103.84514556246279	37.35693130293839	* the did a leadership go through the ground
	51.23125457763672	232.29589537316917	36.730580274757536	* the did a wire go through the lands
	51.23125457763672	232.29589537316917	36.730580274757536	* the did a wire go by the lands
	51.298770904541016	156.31460607481648	37.90610680177697	* the did a guidance go by the land
	51.298770904541016	156.31460607481648	37.90610680177697	* the did a guidance go through the land
	51.538063049316406	179.82643486081548	37.279985805673675	* the did a wire go through the ground
	51.538063049316406	179.82643486081548	37.279985805673675	* the did a wire go by the ground

lejonet äter sitt byte
Correct	Parser	Rerank	Rerank Unigram	Translation

vi gjorde ett byte
Correct	Parser	Rerank	Rerank Unigram	Translation
	32.75874710083008	22.348024560224346	24.92319727118536	we made a prey
	32.75874710083008	22.348024560224346	24.92319727118536	we made a prey
	33.09611511230469	32.49244213632328	25.985416086636793	we did a prey
	33.09611511230469	32.49244213632328	25.985416086636793	we did a prey
	36.19860076904297	37.68233523099393	25.773783725393194	we made a swop
	36.19860076904297	37.68233523099393	25.773783725393194	we made a swop
	36.53596878051758	31.538235365263972	26.836002540844625	we did a swop
	36.53596878051758	31.538235365263972	26.836002540844625	we did a swop
	37.02883529663086	22.348024560224346	24.92319727118536	* we made a prey
	37.02883529663086	22.348024560224346	24.92319727118536	* we made a prey
	37.36620330810547	32.49244213632328	25.985416086636793	* we did a prey
	37.36620330810547	32.49244213632328	25.985416086636793	* we did a prey
	37.655174255371094	73.643160014151	28.639276648988805	we rendered a prey
	37.655174255371094	73.643160014151	28.639276648988805	we rendered a prey
	37.73356246948242	22.348024560224346	24.92319727118536	we made one prey
	37.73356246948242	22.348024560224346	24.92319727118536	we made one prey
	38.07093048095703	32.49244213632328	25.985416086636793	we did one prey
	38.07093048095703	32.49244213632328	25.985416086636793	we did one prey
	38.340641021728516	118.94041878933041	29.64323542654692	we totaled a prey
	38.340641021728516	118.94041878933041	29.64323542654692	we totaled a prey

han fick stort stöd från sin familj
Correct	Parser	Rerank	Rerank Unigram	Translation

han spelar i ett band
Correct	Parser	Rerank	Rerank Unigram	Translation
	35.89629364013672	20.18679665667107	27.094027942708905	he plays in a band
	38.94807815551758	17.850774184653822	29.223253649808548	he plays in a strap
	38.958457946777344	61.85332909451982	29.085872835313296	he plays in a ribbon
	39.322608947753906	25.532166594718483	29.38629847441544	* he plays in a band
	39.37310028076172	91.05855452987535	34.47438195729606	* he plays in a band
	39.37310028076172	91.05855452987535	34.47438195729606	* he plays in a band
	39.37310028076172	91.05855452987535	34.47438195729606	* he plays off in a band
	39.37310028076172	6.5580633970565145	18.87405994859825	* he plays out in a band
	39.37310028076172	77.35540333535212	32.44126854493293	* he plays in a band
	39.37310028076172	91.05855452987535	34.47438195729606	* he plays in a band
	39.69343948364258	20.18679665667107	27.094027942708905	* he plays in a band
	40.1663818359375	20.18679665667107	27.094027942708905	* he plays in a band
	40.85252380371094	62.68648463035791	30.77544026116341	he plays in a headband
	40.87110900878906	20.18679665667107	27.094027942708905	he plays in one band
	41.37836837768555	63.600048938845305	31.907021068789554	he gambles in a band
	42.047203063964844	24.588196756410383	29.376136058468333	he games in a band
	42.06927490234375	25.024027369203303	29.09376535676521	he plays in a band
	42.374393463134766	23.196144122701238	31.515524181515076	* he plays in a strap
	42.38477325439453	67.19869903256723	31.378143367019824	* he plays in a ribbon
	42.42488479614258	64.73488141403703	36.603607664395696	* he plays off in a strap

han har ett rött band
Correct	Parser	Rerank	Rerank Unigram	Translation
	39.04741668701172	31.521551643069593	29.346038576619705	he has a red band
	42.09919738769531	23.47287462174082	31.47526428371934	he has a red strap
	42.109580993652344	19.99315371174419	31.33788346922409	he has a red ribbon
	43.3175048828125	31.521551643069593	29.346038576619705	* he has a red band
	44.00364303588867	21.467756735050003	33.02745089507421	he has a red headband
	44.02223205566406	31.521551643069593	29.346038576619705	he has one red band
	45.766990661621094	31.521551643069593	29.346038576619705	he has a red band
	46.369285583496094	23.47287462174082	31.47526428371934	* he has a red strap
	46.379669189453125	19.99315371174419	31.33788346922409	* he has a red ribbon
	46.61185073852539	31.521551643069593	29.346038576619705	* he has a red band
	47.074012756347656	23.47287462174082	31.47526428371934	he has one red strap
	47.08439636230469	19.99315371174419	31.33788346922409	he has one red ribbon
	47.902156829833984	31.521551643069593	29.346038576619705	* he has a red band
	47.902156829833984	31.521551643069593	29.346038576619705	* he has a red band
	48.27373123168945	21.467756735050003	33.02745089507421	* he has a red headband
	48.292320251464844	31.521551643069593	29.346038576619705	* he has one red band
	48.81877136230469	23.47287462174082	31.47526428371934	he has a red strap
	48.82915496826172	19.99315371174419	31.33788346922409	he has a red ribbon
	48.97846221923828	21.467756735050003	33.02745089507421	he has one red headband
	49.663631439208984	23.47287462174082	31.47526428371934	* he has a red strap

tänd ett ljus
Correct	Parser	Rerank	Rerank Unigram	Translation
	55.53385543823242	32.719187491543465	21.252778547158737	* ignited ? a light
	55.53385543823242	6.16108922120266	20.74957847003589	* kindled ? a light
	55.53385543823242	6.16108922120266	20.74957847003589	* kindled ? a light
	55.53385543823242	32.719187491543465	21.252778547158737	* ignited ? a light
	56.9422492980957	32.719187491543465	21.252778547158737	* ignited ? a light's
	56.9422492980957	6.16108922120266	20.74957847003589	* kindled ? a light's
	58.72770309448242	32.719187491543465	24.13131753452066	* ignited ? a candle
	58.72770309448242	6.209847484955047	23.628117457397813	* kindled ? a candle
	58.72770309448242	32.719187491543465	24.13131753452066	* ignited ? a candle
	58.72770309448242	6.209847484955047	23.628117457397813	* kindled ? a candle
	60.13610076904297	32.719187491543465	24.13131753452066	* ignited ? a candle's
	60.13610076904297	6.209847484955047	23.628117457397813	* kindled ? a candle's
	60.508670806884766	32.719187491543465	21.252778547158737	* ignited ? one light
	60.508670806884766	6.16108922120266	20.74957847003589	* kindled ? one light
	60.508670806884766	32.719187491543465	21.252778547158737	* ignited ? one light
	60.508670806884766	6.16108922120266	20.74957847003589	* kindled ? one light
	61.91706466674805	32.719187491543465	21.252778547158737	* ignited ? one light's
	61.91706466674805	6.16108922120266	20.74957847003589	* kindled ? one light's
	63.06785202026367	2.3849255335330497	21.252778547158737	* ignited ? lights of one
	63.06785202026367	1.8483271042770948	20.74957847003589	* kindled ? lights of one

jag ser ljuset i slutet av tunneln
Correct	Parser	Rerank	Rerank Unigram	Translation
	58.33039855957031	27.737355563749375	37.25787758349384	I see the light in the end of the tunnel
	58.33039855957031	27.737355563749375	37.25787758349384	I see the light in the end of the tunnel
	58.435115814208984	27.737355563749375	37.25787758349384	I see in the end the light of the tunnel
	58.435115814208984	27.737355563749375	37.25787758349384	I see in the end the light of the tunnel
	58.539833068847656	27.737355563749375	37.25787758349384	I see in the end of the tunnel the light
	58.539833068847656	27.737355563749375	37.25787758349384	I see in the end of the tunnel the light
	59.038002014160156	27.737355563749375	37.25787758349384	I see the light in the end of the tunnel
	59.038002014160156	27.737355563749375	37.25787758349384	I see the light in the end of the tunnel
	59.14271926879883	27.737355563749375	37.25787758349384	I see of the tunnel the light in the end
	59.14271926879883	27.737355563749375	37.25787758349384	I see of the tunnel the light in the end
	59.745609283447266	25.812092543481	37.25787758349384	I see the light in the end of the tunnel
	59.745609283447266	25.812092543481	37.25787758349384	I see the light in the end of the tunnel
	61.52425003051758	28.451997888201028	40.136416570855765	I see the candle in the end of the tunnel
	61.52425003051758	28.451997888201028	40.136416570855765	I see the candle in the end of the tunnel
	61.628963470458984	28.451997888201028	40.136416570855765	I see in the end the candle of the tunnel
	61.628963470458984	28.451997888201028	40.136416570855765	I see in the end the candle of the tunnel
	61.733680725097656	28.451997888201028	40.13641657085576	I see in the end of the tunnel the candle
	61.733680725097656	28.451997888201028	40.13641657085576	I see in the end of the tunnel the candle
	61.834842681884766	35.231720084748815	45.53113180090744	I see the light in the end of the tunnel
	61.834842681884766	35.231720084748815	45.53113180090744	I see the light in the end of the tunnel

han jobbar på kanal fyra
Correct	Parser	Rerank	Rerank Unigram	Translation
	49.074554443359375	13.640411297592566	27.590363976420335	he works on channel four
	50.58820343017578	15.766490297474377	28.520216025340083	he works on canal four
	52.44950866699219	20.576269716409335	30.014018844304132	he works on channels four
	53.00728988647461	13.640411297592566	27.590363976420335	* he works on channel four
	53.131103515625	19.982681751543424	30.737696726833754	he works upon channel four
	53.344642639160156	13.640411297592566	27.590363976420335	* he works on channel four
	54.52094268798828	15.766490297474377	28.520216025340083	* he works on canal four
	54.61095428466797	18.706741059785095	31.32086595713624	he works onto channel four
	54.644752502441406	25.55762604003029	31.667548775753502	he works upon canal four
	54.85829162597656	15.766490297474377	28.520216025340083	* he works on canal four
	55.79412841796875	13.640411297592566	27.590363976420335	he works on channel four
	56.124603271484375	87.86065294334563	32.25071800605599	he works onto canal four
	56.3016357421875	13.640411297592566	27.590363976420335	* he works on channel four
	56.38224411010742	20.576269716409335	30.014018844304132	* he works on channels four
	56.50605773925781	108.51480770992754	33.16135159471756	he works upon channels four
	56.63898849487305	13.640411297592566	27.590363976420335	* he works on channel four
	56.71959686279297	20.576269716409335	30.014018844304132	* he works on channels four
	57.063838958740234	19.982681751543424	30.737696726833754	* he works upon channel four
	57.307777404785156	15.766490297474377	28.520216025340083	he works on canal four
	57.40119171142578	19.982681751543424	30.737696726833754	* he works upon channel four

han äter fil till frukost
Correct	Parser	Rerank	Rerank Unigram	Translation
	49.031005859375	14.778476412344464	37.52154474907106	he eats file to breakfast
	49.13572692871094	14.778476412344464	37.52154474907106	he eats to breakfast file
	49.738609313964844	7.376926086415063	37.52154474907106	he eats file to breakfast
	52.04475402832031	14.778476412344464	39.478129967952405	he eats lane to breakfast
	52.14947509765625	14.778476412344464	39.47812996795241	he eats to breakfast lane
	52.752357482910156	7.376926086415063	39.478129967952405	he eats lane to breakfast
	53.30109405517578	14.778476412344464	37.52154474907106	* he eats file to breakfast
	53.40581512451172	14.778476412344464	37.52154474907106	* he eats to breakfast file
	54.008697509765625	7.376926086415063	37.52154474907106	* he eats file to breakfast
	55.551734924316406	21.851948563163752	42.626238037797705	he eats file unto breakfast
	55.656455993652344	21.851948563163752	42.62623803779771	he eats unto breakfast file
	55.750579833984375	14.778476412344464	37.52154474907106	he eats file to breakfast
	55.85530090332031	14.778476412344464	37.52154474907106	he eats to breakfast file
	56.25933837890625	14.45039823723435	42.626238037797705	he eats file unto breakfast
	56.28764343261719	7.376926086415063	37.52154474907106	he eats file to breakfast
	56.314842224121094	14.778476412344464	39.478129967952405	* he eats lane to breakfast
	56.41956329345703	14.778476412344464	39.47812996795241	* he eats to breakfast lane
	56.45818328857422	7.376926086415063	37.52154474907106	he eats file to breakfast
	56.59543991088867	14.778476412344464	37.52154474907106	* he eats file to breakfast
	56.70016098022461	14.778476412344464	37.52154474907106	* he eats to breakfast file

han bytar fil
Correct	Parser	Rerank	Rerank Unigram	Translation

han dubbelklickade på filen
Correct	Parser	Rerank	Rerank Unigram	Translation

han har en fil och en hammare i föråddet
Correct	Parser	Rerank	Rerank Unigram	Translation

det blåser en stark vind
Correct	Parser	Rerank	Rerank Unigram	Translation
	50.61384201049805	7.727718621108984	26.98763407787087	* the does a strong wind blow
	52.11861801147461	7.402268277830453	26.98763407787087	* it blows a strong wind
	52.11861801147461	7.402268277830453	26.98763407787087	* it blows a strong wind
	52.70829391479492	7.402268277830453	26.98763407787087	* it blows a strong wind
	52.70829391479492	7.402268277830453	26.98763407787087	* it blows a strong wind
	53.62626647949219	7.727718621108984	26.98763407787087	* it does a strong wind blow
	53.62626647949219	7.727718621108984	26.98763407787087	* it does a strong wind blow
	53.63420486450195	13.272820632833394	33.21326887077045	* it blows a strong wind
	53.63420486450195	13.272820632833394	33.21326887077045	* it blows a strong wind
	54.16997146606445	163.49279093009073	30.054282398325665	* the does a strong attic blow
	55.03466033935547	7.727718621108984	26.98763407787087	* its does a strong wind blow
	55.14185333251953	6.000517123976204	33.21326887077045	* it does a strong wind blow
	55.14185333251953	6.000517123976204	33.21326887077045	* it does a strong wind blow
	55.412960052490234	7.402268277830453	26.98763407787087	* it blows a strong wind
	55.412960052490234	7.402268277830453	26.98763407787087	* it blows a strong wind
	55.56161880493164	42.77689461281962	30.262403104517368	* the does a potent wind blow
	55.588661193847656	7.727718621108984	26.98763407787087	* the does one strong wind blow
	55.674747467041016	163.1673405868122	30.054282398325665	* it blows a strong attic
	55.674747467041016	163.1673405868122	30.054282398325665	* it blows a strong attic
	55.72840118408203	52.91799425434378	30.373450073019733	* the does a mighty wind blow

han har flera lådor på vinden
Correct	Parser	Rerank	Rerank Unigram	Translation
	56.75541305541992	30.94509275336806	36.93734498690053	he has several bins on the wind
	56.860130310058594	30.94509275336806	36.93734498690053	he has on the wind several bins
	57.463016510009766	20.762156066280056	36.93734498690053	he has several bins on the wind
	60.31154251098633	28.827636651046497	40.00399330735532	he has several bins on the attic
	60.416259765625	28.827636651046497	40.003993307355316	he has on the attic several bins
	60.81196212768555	34.650257442161916	40.084677737313946	he has several bins upon the wind
	60.91667938232422	34.650257442161916	40.084677737313946	he has upon the wind several bins
	61.01914596557617	17.74174177904224	40.00399330735532	he has several bins on the attic
	61.0255012512207	30.94509275336806	36.93734498690053	* he has several bins on the wind
	61.130218505859375	30.94509275336806	36.93734498690053	* he has on the wind several bins
	61.51956558227539	24.467320755073914	40.084677737313946	he has several bins upon the wind
	61.73310470581055	20.762156066280056	36.93734498690053	* he has several bins on the wind
	62.04213333129883	42.23497688716259	46.318583707721785	he has several bins on the wind
	62.1468505859375	42.23497688716259	46.318583707721785	he has on the wind several bins
	62.291812896728516	69.79802260742517	40.667846967616434	he has several bins onto the wind
	62.39653015136719	69.79802260742517	40.66784696761643	he has onto the wind several bins
	62.74973678588867	32.052040200074586	46.318583707721785	he has several bins on the wind
	62.99941635131836	59.61508592033716	40.667846967616434	he has several bins onto the wind
	63.12610626220703	53.54050200236271	39.68679552606332	he has several mortices on the wind
	63.23081970214844	53.5405020023627	39.68679552606332	he has on the wind several mortices

han gick till affären
Correct	Parser	Rerank	Rerank Unigram	Translation
	29.286739349365234	129.1093656847213	27.609900095050335	he went to the business
	30.460203170776367	93.77028802673354	28.099080677084764	he went to the shop
	30.503583908081055	109.47686497771258	28.382580592357826	he went to the deal
	31.212947845458984	116.8993262303018	28.975854156349605	he went to the affair
	33.55682373046875	129.1093656847213	27.609900095050335	* he went to the business
	34.73028564453125	93.77028802673354	28.099080677084764	* he went to the shop
	34.77366638183594	109.47686497771258	28.382580592357826	* he went to the deal
	34.819305419921875	111.37950434793481	30.916890803900102	he went to the parlor
	35.23936462402344	21.185092463613373	26.035388941498844	he went to the business
	35.4830322265625	116.8993262303018	28.975854156349605	* he went to the affair
	35.58113098144531	136.4352975352015	33.6030069622212	he toddled off to the business
	35.58113098144531	136.4352975352015	33.6030069622212	he breezed along to the business
	35.58113098144531	136.4352975352015	33.6030069622212	he breezed in to the business
	36.006309509277344	129.1093656847213	27.609900095050335	he went to the business
	36.008872985839844	86.24501608582372	33.95078303607373	he went to the affairs
	36.09193420410156	86.24501608582372	32.854530611725664	he went to the businesswoman
	36.41283416748047	15.060894270730397	26.52456952353328	he went to the shop
	36.456214904785156	17.43133611808595	26.808069438806342	he went to the deal
	36.75459289550781	136.37754297806202	34.09218754425563	he breezed along to the shop
	36.75459289550781	136.37754297806202	34.09218754425563	he breezed in to the shop

han gjorde en bra affär
Correct	Parser	Rerank	Rerank Unigram	Translation
	35.08757019042969	34.901984601926344	26.902672316667676	he made a good business
	35.4249382019043	18.31393389121378	27.964891132119114	he did a good business
	36.26103210449219	24.22420797937181	27.391852898702112	he made a good shop
	36.304412841796875	31.27368145631071	27.675352813975174	he made a good deal
	36.46098327636719	37.055060666518436	27.844792993941077	he made a better business
	36.59840393066406	19.839787724642147	28.454071714153542	he did a good shop
	36.64178466796875	22.480522612937012	28.737571629426604	he did a good deal
	36.7983512878418	20.46700995580587	28.907011809392507	he did a better business
	37.01377868652344	27.792299664107095	28.268626377966953	he made a good affair
	37.35114669799805	24.009317665643437	29.330845193418384	he did a good affair
	37.63444519042969	25.771562630951465	28.333973575975506	he made a better shop
	37.677825927734375	32.21650500584451	28.617473491248575	he made a better deal
	37.97181701660156	21.387142376221803	29.396192391426943	he did a better shop
	38.01519775390625	23.42334616247081	29.679692306700005	he did a better deal
	38.38719177246094	26.581228166720553	29.210747055240347	he made a better affair
	38.72455978393555	22.798246168256895	30.272965870691785	he did a better affair
	39.35765838623047	34.901984601926344	26.902672316667676	* he made a good business
	39.69502639770508	18.31393389121378	27.964891132119114	* he did a good business
	39.98400115966797	70.73167900402424	30.618751694471122	he rendered a good business
	40.06238555908203	34.901984601926344	26.902672316667676	he made one good business

han hade en affär med älskarinnan
Correct	Parser	Rerank	Rerank Unigram	Translation
	51.347957611083984	29.637325328226034	36.8992095444089	he had a business with the mistress
	51.45267105102539	29.63732532822603	36.8992095444089	he had with the mistress a business
	52.05556106567383	19.36424241732359	36.8992095444089	he had a business with the mistress
	52.521419525146484	29.248694325498555	37.388390126443326	he had a shop with the mistress
	52.56480026245117	28.960689814136636	37.671890041716395	he had a deal with the mistress
	52.626136779785156	29.248694325498555	37.388390126443326	he had with the mistress a shop
	52.669517517089844	28.960689814136636	37.671890041716395	he had with the mistress a deal
	53.229026794433594	18.975611414596116	37.388390126443326	he had a shop with the mistress
	53.27240753173828	18.687606903234197	37.671890041716395	he had a deal with the mistress
	53.274166107177734	29.762208152992983	38.26516360570817	he had an affair with the mistress
	53.37887954711914	29.762208152992983	38.26516360570817	he had with the mistress an affair
	53.98176956176758	19.489125242090545	38.26516360570817	he had an affair with the mistress
	55.618045806884766	29.637325328226034	36.8992095444089	* he had a business with the mistress
	55.72275924682617	29.63732532822603	36.8992095444089	* he had with the mistress a business
	56.32277297973633	29.637325328226034	36.8992095444089	he had one business with the mistress
	56.32564926147461	19.36424241732359	36.8992095444089	* he had a business with the mistress
	56.427486419677734	29.63732532822603	36.8992095444089	he had with the mistress one business
	56.791507720947266	29.248694325498555	37.388390126443326	* he had a shop with the mistress
	56.83488845825195	28.960689814136636	37.671890041716395	* he had a deal with the mistress
	56.88052749633789	30.564108996950097	40.206200253258665	he had a parlor with the mistress

han skriver med pennan
Correct	Parser	Rerank	Rerank Unigram	Translation
	41.90371322631836	89.52446447651872	34.77837178622545	he writes in with the pencil
	41.91442108154297	15.653102478428657	28.83948810533355	he writes with the pencil
	42.116153717041016	88.90568359231418	35.27690802700135	he writes in with the pen
	42.126861572265625	16.073860860237122	29.338024346109457	he writes with the pen
	42.709320068359375	15.655458793041959	28.836850621398376	* he writes with the pencil
	42.92176055908203	16.076217174850424	29.335386862174282	* he writes with the pen
	44.4310417175293	5.699411210739564	33.57806612355677	he strides with the pencil
	44.64348220825195	5.080630326535028	34.07660236433267	he strides with the pen
	46.17380142211914	89.52446447651872	34.77837178622545	* he writes in with the pencil
	46.18450927734375	15.653102478428657	28.83948810533355	* he writes with the pencil
	46.3862419128418	88.90568359231418	35.27690802700135	* he writes in with the pen
	46.396949768066406	16.073860860237122	29.338024346109457	* he writes with the pen
	47.97016525268555	15.655458793041959	28.83685062139838	* he writes with the pencil
	48.1826057434082	16.076217174850424	29.33538686217428	* he writes with the pen
	48.623287200927734	89.52446447651872	34.77837178622545	he writes in with the pencil
	48.633995056152344	15.653102478428657	28.83948810533355	he writes with the pencil
	48.70112991333008	5.699411210739564	33.57806612355677	* he strides with the pencil
	48.83572769165039	88.90568359231418	35.27690802700135	he writes in with the pen
	48.846435546875	16.073860860237122	29.338024346109457	he writes with the pen
	48.913570404052734	5.080630326535028	34.07660236433267	* he strides with the pen

han fick ett pris för uppsatsen
Correct	Parser	Rerank	Rerank Unigram	Translation

han fick betala ett högt pris för högmodigheten
Correct	Parser	Rerank	Rerank Unigram	Translation

noggrannhet är av yttersta vikt
Correct	Parser	Rerank	Rerank Unigram	Translation
	48.48561477661133	50.84619221728792	34.986749661633155	specificity is of utmost weight
	48.82352066040039	50.84619221728792	36.144617674077296	particularity is of utmost weight
	49.173194885253906	8.68244559611269	35.392074763008736	specificity is of utmost importance
	49.51110076904297	8.68244559611269	36.54994277545287	particularity is of utmost importance
	50.09186553955078	3.0463742607229367	36.23203692998674	specificity is of utmost stress
	50.429771423339844	3.0463742607229367	37.389904942430874	particularity is of utmost stress
	50.895931243896484	3.234879303123341	36.85730470097913	specificity is of utmost import
	51.23383712768555	3.234879303123341	38.01517271342326	particularity is of utmost import
	52.4367790222168	50.5890478880902	38.21877117781456	specificity is off utmost weight
	52.75570297241211	50.84619221728792	34.986749661633155	* specificity is of utmost weight
	52.77468490600586	50.5890478880902	39.3766391902587	particularity is off utmost weight
	53.09360885620117	50.84619221728792	36.144617674077296	* particularity is of utmost weight
	53.12436294555664	11.488106243083008	38.62409627919014	specificity is off utmost importance
	53.44328308105469	8.68244559611269	35.392074763008736	* specificity is of utmost importance
	53.4622688293457	11.488106243083008	39.781964291634274	particularity is off utmost importance
	53.685306549072266	50.84619221728792	38.72667750005386	exactitude is of utmost weight
	53.78118896484375	8.68244559611269	36.54994277545287	* particularity is of utmost importance
	54.043033599853516	8.007218266398194	39.464058446168146	specificity is off utmost stress
	54.36195373535156	3.0463742607229367	36.23203692998674	* specificity is of utmost stress
	54.372886657714844	8.68244559611269	39.132002601429434	exactitude is of utmost importance

mannen har en fin titel
Correct	Parser	Rerank	Rerank Unigram	Translation
	41.255615234375	39.96494683804619	30.675171606805502	the man has a fine title
	42.27528762817383	23.48036344316335	31.563470620236213	the man has a fine championship
	42.666099548339844	39.96494683804619	30.675171606805502	the man, a fine title has
	43.68577194213867	23.48036344316335	31.563470620236213	the man, a fine championship has
	45.52570343017578	39.96494683804619	30.675171606805502	* the man has a fine title
	46.230430603027344	39.96494683804619	30.675171606805502	the man has one fine title
	46.54537582397461	23.48036344316335	31.563470620236213	* the man has a fine championship
	46.936187744140625	39.96494683804619	30.675171606805502	* the man, a fine title has
	47.25010681152344	23.48036344316335	31.563470620236213	the man has one fine championship
	47.64091873168945	39.96494683804619	30.675171606805502	the man, one fine title has
	47.95586013793945	23.48036344316335	31.563470620236213	* the man, a fine championship has
	47.975189208984375	39.96494683804619	30.675171606805502	the man has a fine title
	48.660587310791016	23.48036344316335	31.563470620236213	the man, one fine championship has
	48.82004928588867	39.96494683804619	30.675171606805502	* the man has a fine title
	48.9948616027832	23.48036344316335	31.563470620236213	the man has a fine championship
	49.8397216796875	23.48036344316335	31.563470620236213	* the man has a fine championship
	50.110355377197266	39.964946838046195	30.675171606805506	* the man has a fine title
	50.110355377197266	39.964946838046195	30.675171606805506	* the man has a fine title
	50.500518798828125	39.96494683804619	30.675171606805502	* the man has one fine title
	51.130027770996094	23.480363443163345	31.563470620236217	* the man has a fine championship

man ska ha en titel till rapporten
Correct	Parser	Rerank	Rerank Unigram	Translation
	47.72722244262695	17.817889365972896	26.785462889579282	one will have a title to the report
	47.831939697265625	17.817889365972896	26.785462889579286	one will have to the report a title
	48.4348258972168	15.016296282234743	26.785462889579282	one will have a title to the report
	48.746891021728516	17.850528888286068	27.673761903009993	one will have a championship to the report
	48.85161209106445	17.850528888286068	27.673761903009993	one will have to the report a championship
	49.454498291015625	7.566752271765303	27.673761903009993	one will have a championship to the report
	51.48248291015625	29.660033840644882	34.76225527846103	man will have a title to the report
	51.58720016479492	29.660033840644882	34.76225527846104	man will have to the report a title
	51.997310638427734	17.817889365972896	26.785462889579282	* one will have a title to the report
	52.102027893066406	17.817889365972896	26.785462889579286	* one will have to the report a title
	52.190086364746094	26.85844075690673	34.76225527846103	man will have a title to the report
	52.50215148925781	29.692673362958054	35.650554291891744	man will have a championship to the report
	52.60687255859375	29.692673362958054	35.650554291891744	man will have to the report a championship
	52.7020378112793	17.817889365972896	26.785462889579282	one will have one title to the report
	52.70491409301758	15.016296282234743	26.785462889579282	* one will have a title to the report
	52.80675506591797	17.817889365972896	26.785462889579286	one will have to the report one title
	52.9991569519043	20.00807813082228	31.010741062592427	one will have a title to the rapport
	53.0169792175293	17.850528888286068	27.673761903009993	* one will have a championship to the report
	53.1038703918457	20.00807813082228	31.01074106259243	one will have to the rapport a title
	53.121700286865234	17.850528888286068	27.673761903009993	* one will have to the report a championship

han är hjärnan bakom planen
Correct	Parser	Rerank	Rerank Unigram	Translation
	45.599815368652344	14.384455967162932	32.32356991459552	he is the brain behind the plan
	46.30741882324219	14.384455967162932	32.32356991459552	he is the brain behind the plan
	46.76747131347656	22.951133899030758	32.77658370750061	he is the brain behind the levels
	47.475074768066406	22.951133899030758	32.77658370750061	he is the brain behind the levels
	47.58172607421875	14.459125408416423	34.00795040110914	he is the brain behind the field
	48.289329528808594	14.459125408416423	34.00795040110914	he is the brain behind the field
	49.869903564453125	14.384455967162932	32.32356991459552	* he is the brain behind the plan
	50.24861526489258	128.22447513328927	37.394287250709375	he is the cerebration behind the plan
	50.57750701904297	14.384455967162932	32.32356991459552	* he is the brain behind the plan
	50.956214904785156	128.22447513328927	37.394287250709375	he is the cerebration behind the plan
	51.037559509277344	22.951133899030758	32.77658370750061	* he is the brain behind the levels
	51.37029266357422	42.37415698882786	36.34621574965521	he is the brain behind the blueprint
	51.41627502441406	129.44572641125137	37.84730104361447	he is the cerebration behind the levels
	51.74516296386719	22.951133899030758	32.77658370750061	* he is the brain behind the levels
	51.85181427001953	14.459125408416423	34.00795040110914	* he is the brain behind the field
	52.07789611816406	42.37415698882786	36.34621574965521	he is the brain behind the blueprint
	52.123870849609375	129.44572641125137	37.84730104361447	he is the cerebration behind the levels
	52.23052215576172	128.29914457454277	39.07866773722299	he is the cerebration behind the field
	52.31938934326172	14.384455967162932	32.32356991459552	he is the brain behind the plan
	52.559417724609375	14.459125408416423	34.00795040110914	* he is the brain behind the field

det är en kontroversiell fråga
Correct	Parser	Rerank	Rerank Unigram	Translation
	32.29367446899414	4.902579149031735	18.26159355884335	it is a controversial question
	32.88335037231445	4.902579149031735	18.26159355884335	it is a controversial question
	33.809261322021484	12.342028529227283	24.487228351742928	it is a controversial question
	34.17741012573242	7.220035003706798	19.98863443742571	it is a controversial issue
	34.767086029052734	7.220035003706798	19.98863443742571	it is a controversial issue
	35.692996978759766	13.600706702107637	26.214269230325286	it is a controversial issue
	36.56376266479492	4.902579149031735	18.26159355884335	* it is a controversial question
	37.153438568115234	4.902579149031735	18.26159355884335	* it is a controversial question
	37.268489837646484	4.902579149031735	18.26159355884335	it is one controversial question
